bfs_number,rooms,area,price,postalcode,address,town,description_raw,bfs_name,pop,pop_dens,frg_pct,emp,tax_income,lat,lon,x,y,latitude,longitude,distance_to_hospital
261,4.5,140,8990,8006,"Universitätstrasse 41, 8006 Zürich", Zürich,«Living at Large: Penthouse SERVICED 2/3-Bedroom Apartment»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.38043975830078,8.547943115234375,248325.828125,683768.875,47.3804102,8.54788668369705,366.7383942186778
261,3.5,88,3190,8006,"Universitätstrasse 84, 8006 Zürich", Zürich,«Charmante 3.5-Zimmer-Attikawohnung mitten im Kreis 6»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.38287734985352,8.548396110534668,248597.296875,683799.25,47.38287345,8.548386374869544,596.8469673577927
261,4.0,90,3450,8006,"Nelkenstrasse 7, 8006 Zürich", Zürich,«Stadtwohnung an zentraler Lage im Kreis 6»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.3819465637207,8.546003341674805,248491.375,683620.0,47.3819566,8.545992376490277,590.1494361452425
261,1.0,23,1270,8006,"Ekkehardstrasse 32, 8006 Zürich", Zürich,«Gemütliche 1-Zimmerwohnung zu vermieten»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.38648223876953,8.544576644897461,248994.0,683505.1875,47.38647085,8.544589059313319,1075.524906074462
261,3.5,97,3700,8006,"Stampfenbachplatz 4, 8006 Zürich", Zürich,«Modernes Bijoux - in unmittelbarer Nähe vom Hauptbahnhof»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.380401611328125,8.542487144470215,248316.078125,683356.9375,47.380415,8.542465411929726,693.1945180663389
261,2.5,62,2335,8006,"Geissbergweg 21, 8006 Zürich", Zürich,«Helle & Grosszügige 2.5-Zimmerwohnung an Top Lage»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.38663864135742,8.550338745117188,249017.625,683940.0,47.38665805,8.550307001516757,846.716193844388
261,4.5,174,7900,8053,8053 Zürich, Zürich,"«MODERN, LUXURIÖS UND UNENDLICH VIEL RAUM»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.35861587524414,8.578998565673828,245933.5625,686149.125,47.3744489,8.5410422,821.2456099148582
261,2.5,60,2780,8053,8053 Zürich, Zürich,«EINZIGARTIG AM STADTRAND»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.35861587524414,8.578998565673828,245933.5625,686149.125,47.3744489,8.5410422,821.2456099148582
261,1.0,33,1445,8053,"Im Brächli 58/60, 8053 Zürich", Zürich,«Die perfekte Singlewohnung - charmante Dachwohnung in Witikon»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.35979843139648,8.581890106201172,246068.203125,686365.625,47.360642906871696,8.58043372642895,1132.09258295853
261,1.0,33,1314,8053,"Im Brächli 58/60, 8053 Zürich", Zürich,«Die perfekte Singlewohnung - charmante Dachwohnung in Witikon»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.35979843139648,8.581890106201172,246068.203125,686365.625,47.360642906871696,8.58043372642895,1132.09258295853
261,1.5,40,2142,8055,8055 Zürich, Zürich,"«MÖBLIERT, TEMPORÄR: 1½ ZI-WOHNUNG IN ZÜRICH - KREIS 3»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.36477279663086,8.505189895629883,246539.53125,680564.25,47.3744489,8.5410422,821.2456099148582
261,3.5,70,4110,8055,"Friesenbergstrasse 221, 8055 Zürich", Zürich,"«Moderne Wiedikon 3.5ZW mit Keller und W/T, nah z. SBahn, über Bluegrou»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.36202621459961,8.50424575805664,246232.953125,680497.0625,47.3620284,8.504250373202282,712.812057974246
261,2.0,53,2470,8055,"Döltschiweg 39, 8055 Zürich", Zürich,«Wo Luxus und Privatspähre sich trifft»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.367286682128906,8.508193969726562,246822.0,680787.375,47.3672916,8.508208345754735,817.3245782849796
261,5.0,110,3690,8055,"Birmensdorferstrasse 470, 8055 Zürich", Zürich,"«Schöne, 5-Zimmerwohnung an zentraler Lage»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.36862182617188,8.498102188110352,246960.3125,680023.125,47.36865265,8.498110418919286,246.9511964532627
261,4.5,100,4595,8055,"Birmensdorferstrasse 541, 8055 Zürich", Zürich,«Helle möblierte Stadtwohnung im Grünen»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.366729736328125,8.492531776428223,246744.015625,679605.25,47.36672785,8.492529731638276,373.02826808552794
243,3.0,62,1630,8953,"Urdorferstrasse 25, 8953 Dietikon", Dietikon,«Helle 3-Zimmerwohnung im 2.OG an zentraler Lage»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.39739990234375,8.416020393371582,250078.734375,673783.75,47.3973802,8.4160447,1168.800909135957
250,3.0,62,1630,8953,"Urdorferstrasse 25, 8953 Dietikon", Dietikon,«Helle 3-Zimmerwohnung im 2.OG an zentraler Lage»,Urdorf,9981,1316.7546174143,24.9273619878,6398.0,77164,47.39739990234375,8.416020393371582,250078.734375,673783.75,47.3973802,8.4160447,1168.800909135957
250,3.5,74,1900,8902,"Bahnhofstr. 57, 8902 Urdorf", Urdorf,«Erstklassig Wohnen»,Urdorf,9981,1316.7546174143,24.9273619878,6398.0,77164,47.38595581054688,8.427886009216309,248818.0625,674695.5625,47.3859813,8.427968148797255,863.6902814046207
230,4.0,92,2340,8404,8404 Winterthur, Winterthur,«MÖBLIERT: 4 ZI-WOHNUNG IN WINTERTHUR - OBERWINTERTHUR»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.51799392700195,8.762868881225586,263869.5625,699739.375,47.5003138,8.7239736,799.7213432337477
230,5.5,200,5600,8404,8404 Winterthur, Winterthur,"«RUHIG UND SONNIG, MIT WUNDERSCHÖNER AUSSICHT»",Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.51799392700195,8.762868881225586,263869.5625,699739.375,47.5003138,8.7239736,799.7213432337477
230,2.5,68,1940,8404,"Sulzer-Allee 75, 8404 Winterthur", Winterthur,«Lebensfreude beginnt daheim»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50296401977539,8.76480770111084,262201.21875,699913.625,,,
230,3.5,101,2210,8404,"Sulzer-Allee 77, 8404 Winterthur", Winterthur,«Energie sparen? Wohnung im Minergie-Haus»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50281524658203,8.764863967895508,262184.4375,699918.125,,,
230,4.0,73,1713,8404,"Hegifeldstrasse 70, 8404 Reutlingen (Winterthur)", Reutlingen (Winterthur),«Heimelige 4-Zimmer-Wohnung in Winterthur-Hegi»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.5073127746582,8.768391609191895,262689.15625,700175.4375,,,
230,4.5,160,3200,8400,"Marktgasse 17, 8400 Winterthur", Winterthur,«Traumhaftes Wohnen in der Winterthurer Altstadt: Exklusive 4.5-Zimmer-Dachmaisonettewohnung»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.49971008300781,8.729727745056152,261795.1875,697276.875,47.4996647,8.729731213139473,809.7715812711662
230,3.5,80,1980,8400,"Wülflingerstrasse 25, 8400 Winterthur", Winterthur,«Schöne 3.5-Zimmerwohnung mit Balkon zu vermieten»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50473785400391,8.71804428100586,262339.625,696387.5,47.5048252,8.71809871268383,801.6676896965391
230,4.5,117,3782,8400,8400 Winterthur, Winterthur,"«MÖBLIERT, TEMPORÄR: 4½ ZI-WOHNUNG IN WINTERTHUR - MATTENBACH»",Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50355529785156,8.72974967956543,262222.875,697271.5,47.5003138,8.7239736,799.7213432337477
230,1.0,49,1390,8400,"Wartstr. 30, 8400 Winterthur", Winterthur,«Perfekte Single-Wohnung direkt am Bahnhof «Mieten ohne Kaution»»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50136947631836,8.72093677520752,261968.984375,696611.5,47.50143485,8.720912810554996,822.4519641898668
230,4.5,112,3360,8400,8400 Winterthur, Winterthur,"«MÖBLIERT, TEMPORÄR: 4½ ZI-WOHNUNG IN WINTERTHUR - STADT»",Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50355529785156,8.72974967956543,262222.875,697271.5,47.5003138,8.7239736,799.7213432337477
230,3.5,102,3290,8400,"Oberer Graben 34, 8400 Winterthur", Winterthur,«3.5 Zimmerwohnung in Winterthur»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.499420166015625,8.731341361999512,261765.140625,697399.0,47.49943995,8.73151928756312,862.3866009600225
230,2.0,61,1990,8400,"Neumarkt 7, 8400 Winterthur", Winterthur,«Helle Altstadtwohnung mit Balkon und Galeriegeschoss»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.49863052368164,8.726170539855957,261670.578125,697010.875,47.49860175,8.726046651545733,936.2009854659915
230,2.5,54,1790,8400,"Zielstrasse 13, 8400 Winterthur", Winterthur,«Einmalige 2.5-Zimmer-Wohnung in Stadtnähe»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.51123046875,8.719283103942871,263062.9375,696469.125,47.51127555,8.719268512861369,808.6275635541773
230,3.0,66,1760,8400,"Feldstrasse 11, 8400 Winterthur", Winterthur,"«Wohnung mit Balkon, an zentraler Lage in Winterthur»",Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.508487701416016,8.718109130859375,262756.8125,696385.625,47.50847275,8.717872178375675,805.0098085207433
230,1.0,18,1088,8400,"Tösstalstrasse 16, 8400 Winterthur", Winterthur,«Studio für Studenten/Praktikanten/Auszubildende in der Altstadt»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.49816131591797,8.732038497924805,261626.015625,697453.8125,47.4981027,8.732073268748326,1016.8020037081386
230,3.5,100,2700,8400,"Marktgasse 36, 8400 Winterthur", Winterthur,«Genial gelegene 3.5 Zimmer Wohnung im Herzen von Winterthur»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.49973678588867,8.729105949401855,261797.25,697230.0,47.4998075,8.729117662607525,789.0817115252132
230,4.5,104,2820,8400,"Magazingasse 2, 8400 Winterthur", Winterthur,«Stadtnahes Wohnen»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50620651245117,8.71890640258789,262504.0,696449.8125,47.506225,8.718820075039462,717.712337030027
230,2.5,73,2010,8400,"Stadthausstr. 13, 8400 Winterthur", Winterthur,"«Maisonette-Wohnung im Herzen der Stadt ""Mieten ohne Kaution""»",Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.49967193603516,8.725452423095703,261785.4375,696954.875,47.50019474787055,8.728720069976978,744.2854486001305
230,2.5,80,1678,8400,"Marktgasse 54, 8400 Winterthur", Winterthur,«Grosse 2 .5-Zimmerwohnung im Herzen der Winterthurer Altstadt»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.49965286254883,8.72838020324707,261787.109375,697175.5,47.49972865,8.728337464969034,795.4310046462292
230,3.5,91,2480,8400,"Rudolfstr. 25, 8400 Winterthur", Winterthur,«Modernes Wohnen im Herzen der Stadt»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50188446044922,8.723417282104492,262029.015625,696797.5,47.50180325,8.723266706659727,680.1552963057452
230,1.0,32,1005,8400,"Neuwiesenstr. 14, 8400 Winterthur", Winterthur,«Nähe Hauptbahnhof Winterthur»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50178146362305,8.72087287902832,262014.625,696606.0,47.5017476,8.72103913003033,790.5767295369503
230,2.5,91,2115,8400,"Steiggasse 3, 8400 Winterthur", Winterthur,«Erstbezug: Sanierte Wohnung im Herzen der Winterthurer Altstadt»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.498023986816406,8.727912902832031,261605.671875,697143.25,47.4980247,8.727871503363527,985.3942376677637
230,1.0,44,1390,8400,"Schaffhauserstrasse 6, 8400 Winterthur", Winterthur,«Moderne 1-Zimmerwohnung nähe Hauptbahnhof»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.5035285949707,8.725122451782227,262213.875,696922.9375,47.5039277,8.7249333,414.96268792152387
230,5.5,170,3900,8408,"Euelstrasse  56, 8408 Winterthur", Winterthur,«Die kanns: Sie begeistern!»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.51079940795898,8.680351257324219,262968.0,693537.3125,47.51077355,8.680309730982017,518.3952901629327
230,2.5,65,1930,8408,"Wässerwiesenstrasse 22, 8408 Winterthur", Winterthur,«2.5-Zimmer-Wohnung im Gartenhof Quartier»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50918960571289,8.689857482910156,262800.34375,694256.25,47.5092079,8.6898097,426.1630045348497
230,4.5,99,2590,8408,"Hohfurristrasse 91, 8408 Winterthur", Winterthur,«Schöne 4.5-Zimmerwohnung in Wülflingen zu vermieten»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50564193725586,8.696372032165527,262413.8125,694753.25,47.50852264362165,8.694162814166674,710.7197845706143
230,4.5,122,2550,8408,"Espenstrasse 91, 8408 Winterthur", Winterthur,«Top ausgestattete und geräumige Gartenwohnung»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50791549682617,8.679285049438477,262646.0625,693462.125,47.507881600000005,8.679262449683211,429.73188188372063
230,2.5,78,1818,8408,"Wydenstrasse 43, 8408 Winterthur", Winterthur,«komfortable 2.5-Zimmerwohnung»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50845718383789,8.680622100830078,262707.6875,693561.9375,47.5084631,8.6806289,346.87380877637105
230,4.5,107,2550,8408,"Gartenhof 16, 8408 Winterthur", Winterthur,«4.5-Zimmer-Wohnung im Gartenhof Quartier»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50822067260742,8.688071250915527,262690.5625,694123.4375,47.50829605,8.688132973617284,267.3413616194734
230,2.5,65,1673,8408,"Holzlegistrasse 49a, 8408 Winterthur", Winterthur,«Nähe Lindenplatz Wülflingen»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.51272201538086,8.688642501831055,263191.65625,694158.5,47.51272405,8.688685631113618,666.8948026699151
230,4.5,107,1750,8408,"Wässerwiesenstrasse 65, 8408 Winterthur", Winterthur,«grosszügig und teilsaniert»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.5113639831543,8.686423301696777,263037.78125,693993.75,47.5113079,8.68639012218552,459.36348248751074
230,5.5,170,2980,8408,"Euelstrasse  56, 8408 Winterthur", Winterthur,«Die hat Klasse!»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.51079940795898,8.680351257324219,262968.0,693537.3125,47.51077355,8.680309730982017,518.3952901629327
230,4.5,102,2530,8408,"Lettenstrasse 27, 8408 Winterthur", Winterthur,"«Wunderschöne Lage zum Wohnen ""Mieten ohne Kaution""»",Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.505767822265625,8.690704345703125,262421.0,694326.125,47.5057178,8.690762599829661,475.2891954322616
230,2.5,70,1615,8408,"Wülflingerstrasse 349, 8408 Winterthur", Winterthur,«Zentrale Wohnung zu vermieten»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.51451873779297,8.683442115783691,263384.90625,693763.5625,47.5144532,8.683408750000002,803.0947223522235
230,2.5,76,2010,8408,"Lettenstrasse 29, 8408 Winterthur", Winterthur,«Wenn Träume wahr werden MIETEN OHNE KAUTION»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966,47.50551986694336,8.690683364868164,262393.15625,694324.9375,47.5054697,8.690741690969709,484.75209430737027
53,4.0,80,2150,8180,8180 Bülach, Bülach,"«VIEL RAUM, RENOVIERT UND ZENTRAL»",Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.52263259887695,8.550629615783691,264136.6875,683747.5,47.5237734,8.5365546,352.31837720350853
53,3.5,96,2455,8180,"Fangletenstrasse 6, 8180 Bülach", Bülach,«Grosszügige Neubauwohnung im obersten Geschoss»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.52735137939453,8.53823471069336,264648.40625,682806.75,47.5272325,8.538255548104482,745.1668961668354
53,1.0,20,750,8180,"Schulhausstrasse, 8180 Bülach", Bülach,«Modern möbliertes WG-Zimmer in Bülach»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.51849365234375,8.537640571594238,263662.8125,682775.8125,47.51790053473066,8.534944712244581,393.8455376513235
53,3.5,88,2392,8180,"Fangletenstrasse 6, 8180 Bülach", Bülach,«Attraktive 3.5 Neubauwohnung im obersten Geschoss»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.52735137939453,8.53823471069336,264648.40625,682806.75,47.5272325,8.538255548104482,745.1668961668354
53,4.5,140,2750,8180,8180 Bülach, Bülach,«MIT GROSSZÜGIGER TERRASSE»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.52263259887695,8.550629615783691,264136.6875,683747.5,47.5237734,8.5365546,352.31837720350853
53,2.5,69,1680,8180,"Gartematt 12, 8180 Bülach", Bülach,«Ruhige Wohnung in Bülach mieten»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.51938247680664,8.542832374572754,263767.125,683165.4375,47.5193812,8.5428381,729.1669387283912
53,1.5,26,1500,8180,"Nordstrasse 15, 8180 Bülach", Bülach,«Ideal für Pendler»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.52282333374024,8.536430358886719,264143.09375,682677.9375,47.5228268,8.536445251558892,272.4475928930277
53,3.0,63,1850,8180,"Kasernenstrasse 70, 8180 Bülach", Bülach,«Ihr neues Zuhause! Modernes Wohnen in Bülach!»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.51632690429688,8.531111717224121,263414.9375,682287.4375,47.51640825,8.531065158751282,578.4679266382649
53,3.0,59,1580,8180,"Allmendstrasse 32, 8180 Bülach", Bülach,«Gemütliche Wohnung nähe Freibad»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.51484298706055,8.533146858215332,263252.28125,682443.0,47.5148751,8.53308610787775,717.7768550155641
53,3.5,96,2250,8180,"Gussstrasse 34, 8180 Bülach", Bülach,«IM GUSS - Leben mit WohnGefühl»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.52572250366211,8.537474632263184,264466.28125,682752.0,47.5256629,8.53754498671837,567.1311293721225
53,4.5,120,2460,8180,"Grampenweg 35, 8180 Bülach", Bülach,«Familien sind hier herzlich willkommen»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.51690673828125,8.534177780151367,263482.75,682517.4375,47.51684405,8.534174470862677,499.8044232059104
53,4.5,116,3190,8180,"Kreuzstrasse 11, 8180 Bülach", Bülach,«Attikawohnung in Bülach»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194,47.51956558227539,8.541257858276367,263785.96875,683046.5625,47.5195128,8.5412607,611.7232288557489
68,4.5,127,2500,8427,8427 Rorbas, Rorbas,«MEINE WOHNOASE AN OBERSTER STELLE»,Rorbas,2885,649.7747747748,28.0762564991,462.0,69847,47.53139877319336,8.58006763458252,265143.15625,685950.1875,47.5316168529484,8.579512900921376,720.9741454215011
68,2.5,90,2120,8427,"Tössstr. 49, 8427 Rorbas", Rorbas,«***Ein kleines Juwel***»,Rorbas,2885,649.7747747748,28.0762564991,462.0,69847,47.53366088867188,8.578751564025879,265393.53125,685847.5,47.533621,8.578688453940753,951.3877888388785
68,4.5,164,2930,8427,"Breitestrasse 9, 8427 Freienstein", Freienstein,«4.5 Zimmer Maisonette Wohnung in umgebautem Bauernhaus»,Rorbas,2885,649.7747747748,28.0762564991,462.0,69847,47.53303146362305,8.583894729614258,265328.96875,686235.75,47.53303125,8.583836025459771,831.0792827416208
